0.00
8,996.777832, 1241.557251, 1011.850647, 1004.747314, 1003.862183, 1005.870300, 1006.818909, 996.439697, 995.739197
9,996.808899, 1241.557617, 1011.826721, 1004.723816, 1003.890076, 1005.851074, 1006.789551, 996.407837, 995.762756
10,996.774841, 1241.556763, 1011.864746, 1004.733521, 1003.870300, 1005.860718, 1006.802917, 996.374268, 995.746887


2.30
1,997.098267, 1241.586548, 1012.140564, 1005.006470, 1004.149048, 1006.142029, 1007.033691, 996.697998, 996.025452
2,997.137878, 1241.587158, 1012.130615, 1005.033569, 1004.133118, 1006.131226, 1007.054138, 996.719910, 996.030151
3,997.125488, 1241.588989, 1012.138611, 1005.003967, 1004.126343, 1006.144775, 1007.036560, 996.680725, 996.051880
4,997.144043, 1241.589844, 1012.158508, 1005.015442, 1004.102905, 1006.155090, 1007.040527, 996.691772, 995.999756
5,997.091797, 1241.590210, 1012.115723, 1005.030518, 1004.130066, 1006.105408, 1007.065796, 996.703186, 995.991272
6,997.110474, 1241.589966, 1012.103455, 1005.031616, 1004.133606, 1006.110107, 1007.067993, 996.698425, 996.028198
7,997.138184, 1241.590332, 1012.138489, 1005.018188, 1004.095459, 1006.144836, 1007.050415, 996.676575, 996.004944
8,997.137268, 1241.590332, 1012.095947, 1004.963989, 1004.122009, 1006.122803, 1007.018677, 996.657593, 996.023438
9,997.071716, 1241.591431, 1012.125610, 1005.002869, 1004.120300, 1006.145325, 1007.027161, 996.682556, 996.004761
10,997.133911, 1241.591064, 1012.076660, 1004.990601, 1004.135315, 1006.105957, 1007.015381, 996.672058, 996.016418


2.40
1,997.478271, 1241.615723, 1012.364624, 1005.275757, 1004.424377, 1006.379456, 1007.243652, 996.987061, 996.305847
2,997.413574, 1241.617310, 1012.317444, 1005.221802, 1004.351257, 1006.341309, 1007.274475, 996.936646, 996.259216
3,997.489380, 1241.615723, 1012.372253, 1005.271240, 1004.427185, 1006.391541, 1007.279846, 996.998291, 996.313721
4,997.456238, 1241.618042, 1012.392029, 1005.270752, 1004.393494, 1006.405945, 1007.265076, 996.977295, 996.307861
5,997.391479, 1241.618164, 1012.382568, 1005.253967, 1004.340881, 1006.390320, 1007.263428, 996.922668, 996.285156
6,997.443970, 1241.618652, 1012.331543, 1005.256653, 1004.376953, 1006.378540, 1007.257019, 996.961548, 996.294922
7,997.442810, 1241.619507, 1012.352783, 1005.243286, 1004.365173, 1006.378662, 1007.280518, 996.959473, 996.263977
8,997.434631, 1241.619507, 1012.342590, 1005.278198, 1004.372192, 1006.380554, 1007.259705, 996.943176, 996.266663
9,997.408936, 1241.619141, 1012.351807, 1005.255066, 1004.360718, 1006.356262, 1007.249512, 996.933899, 996.257019
10,997.416199, 1241.619629, 1012.366821, 1005.240234, 1004.356873, 1006.371948, 1007.272217, 996.925232, 996.278198


2.60
1,998.198059, 1241.650879, 1013.044189, 1005.955994, 1005.050781, 1006.992432, 1007.886108, 997.606873, 996.883301
2,998.231873, 1241.650879, 1012.986572, 1005.869690, 1004.976929, 1006.988892, 1007.804688, 997.514709, 996.862244
3,998.148376, 1241.650635, 1013.027344, 1005.877136, 1004.981873, 1006.994385, 1007.814270, 997.533997, 996.851257
4,998.157654, 1241.651123, 1012.969299, 1005.876648, 1005.004639, 1006.953735, 1007.830261, 997.549072, 996.869873
5,998.153381, 1241.649902, 1013.010986, 1005.882080, 1005.019592, 1006.992126, 1007.826477, 997.549377, 996.879822
6,998.180603, 1241.651367, 1012.992126, 1005.859009, 1004.980164, 1006.983459, 1007.803650, 997.544373, 996.872986
7,998.164429, 1241.651611, 1012.997559, 1005.871033, 1005.011414, 1006.986633, 1007.798645, 997.564148, 996.871582
8,998.183594, 1241.652588, 1013.002502, 1005.867432, 1004.981873, 1006.960205, 1007.806396, 997.538696, 996.867798
9,998.168030, 1241.652710, 1013.007874, 1005.900879, 1004.999817, 1006.974121, 1007.837097, 997.560242, 996.897400
10,998.182129, 1241.652588, 1013.026550, 1005.879944, 1005.025024, 1006.990173, 1007.832214, 997.573364, 996.884583


2.70
1,998.519592, 1241.687988, 1013.298340, 1006.166260, 1005.247681, 1007.303528, 1008.081543, 997.846558, 997.136169
2,998.504517, 1241.687744, 1013.214600, 1006.089600, 1005.281311, 1007.208252, 1008.010254, 997.829224, 997.161865
3,998.499390, 1241.689087, 1013.286926, 1006.137939, 1005.233276, 1007.257263, 1008.051331, 997.832092, 997.160156
4,998.502441, 1241.688477, 1013.256348, 1006.159058, 1005.258606, 1007.254211, 1008.080261, 997.832642, 997.157043
5,998.581421, 1241.688232, 1013.252258, 1006.164124, 1005.320129, 1007.256165, 1008.073853, 997.892944, 997.157654
6,998.522888, 1241.688843, 1013.273499, 1006.150452, 1005.275391, 1007.259460, 1008.068054, 997.868774, 997.173584
7,998.505676, 1241.689331, 1013.233826, 1006.126770, 1005.248840, 1007.248352, 1008.047363, 997.844910, 997.168457
8,998.523376, 1241.689819, 1013.260559, 1006.153137, 1005.246338, 1007.290527, 1008.069763, 997.873657, 997.144714
9,998.551575, 1241.689819, 1013.211121, 1006.144165, 1005.279297, 1007.217590, 1008.071167, 997.870239, 997.177124
10,998.526611, 1241.689819, 1013.253113, 1006.128967, 1005.278137, 1007.266846, 1008.051941, 997.844360, 997.146667


2.80
1,998.897522, 1241.720215, 1013.526428, 1006.431396, 1005.582336, 1007.525208, 1008.296692, 998.143921, 997.475464
2,998.895264, 1241.720215, 1013.511230, 1006.490173, 1005.534912, 1007.494751, 1008.354553, 998.187561, 997.407410
3,998.952637, 1241.720093, 1013.520325, 1006.412598, 1005.588074, 1007.512756, 1008.277405, 998.083618, 997.420471
4,998.843506, 1241.721924, 1013.583618, 1006.434448, 1005.491699, 1007.536316, 1008.330811, 998.137634, 997.432861
5,998.878906, 1241.721802, 1013.518188, 1006.431641, 1005.539124, 1007.526794, 1008.304138, 998.183350, 997.443054
6,998.908569, 1241.721191, 1013.534607, 1006.427979, 1005.582581, 1007.520630, 1008.298096, 998.137268, 997.454895
7,998.872192, 1241.721924, 1013.556274, 1006.449158, 1005.567749, 1007.571777, 1008.333374, 998.175415, 997.471741
8,998.911926, 1241.722900, 1013.502319, 1006.405029, 1005.584839, 1007.524536, 1008.295227, 998.128418, 997.432434
9,998.879456, 1241.723877, 1013.503601, 1006.418030, 1005.508667, 1007.519043, 1008.319458, 998.125000, 997.435852
10,998.863892, 1241.722534, 1013.499756, 1006.405701, 1005.523621, 1007.492126, 1008.301270, 998.168457, 997.414612


2.90
1,999.442993, 1241.757202, 1013.889893, 1006.812805, 1005.922607, 1007.872498, 1008.640808, 998.534302, 997.799377
2,999.362549, 1241.757202, 1013.933411, 1006.873779, 1005.952515, 1007.946655, 1008.708740, 998.589050, 997.852356
3,999.431885, 1241.757690, 1013.976196, 1006.837097, 1005.983215, 1007.983643, 1008.671570, 998.608765, 997.879517
4,999.441772, 1241.758667, 1013.947571, 1006.829468, 1006.002014, 1007.948364, 1008.677734, 998.548889, 997.881165
5,999.398743, 1241.757935, 1013.964111, 1006.836731, 1005.962891, 1007.941101, 1008.685364, 998.578857, 997.867920
6,999.436584, 1241.758179, 1013.918518, 1006.801941, 1005.965332, 1007.902161, 1008.632874, 998.537048, 997.822998
7,999.380493, 1241.760254, 1013.968201, 1006.881348, 1005.945618, 1007.955444, 1008.691772, 998.597107, 997.847595
8,999.451782, 1241.761353, 1013.971497, 1006.868591, 1006.001221, 1007.973572, 1008.684814, 998.558655, 997.880920
9,999.402893, 1241.761841, 1013.956543, 1006.814392, 1005.980713, 1007.947205, 1008.677490, 998.573181, 997.873596
10,999.426147, 1241.761230, 1013.972656, 1006.867371, 1005.984009, 1007.972351, 1008.698303, 998.579895, 997.883850
